id_associado,nome_associado,cpf,dt_nascimento,telefone,email,UF,cidade,processed_at
f98b427d23201db161942cae327cd2e4,Ricardo Melo Santos,13798164114,1982-07-25,39986736919,tiago.cardoso.barbosa@empresa.com,PR,Carlópolis,2026-02-05 18:44:04.865277 UTC
99a11e831ee9de2b5cba31d57d581b35,Larissa Rocha Cardoso,79875196116,1990-02-18,93967419,maria.barbosa.costa@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
930036b4dd8ab0f1b4492b4e846d001d,Rafael Ribeiro Rodrigues,91636166875,1970-09-12,43930864971,maria.silva.almeida18@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
5c5409c8abb607eb75a7b2e13c6e0060,Larissa Oliveira Melo,69040772025,1994-09-20,82968264129,julia.melo.ribeiro@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
2247379b0e2568ad3d98d5a377a707e8,Camila Lima Pereira,95099411744,1973-01-13,79995516088,joão.ferreira.ferreira@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
b98b9d95f41121b1c78b329d52d6052a,Julia Araújo Pereira,82341589021,1968-08-25,91970024728,gabriel.oliveira.melo@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
3d6c153083ab8e98055cc725a670a1ae,Amanda Rodrigues Oliveira,17540565511,1991-04-21,63971086007,maria.rocha.ribeiro@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
2491c68bbe9cdda9375b74c9cfa4e837,Julia Costa Araújo,29665495143,1980-08-27,,rodrigo.rodrigues.ferreira@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
c39832c69286624e9f7ef49e68cb20bd,Bruna Almeida Martins,10086785269,1980-07-06,15991474460,tiago.cardoso.carvalho@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
fe6720b2e1f7e850c158256b5a91d241,Amanda Oliveira Silva,80072740385,2002-08-13,75904332361,rodrigo.pereira.costa@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
a7225b6231dba52847d122cf301256cd,Maria Carvalho Costa,91772135120,1986-08-01,,ana.cardoso.ribeiro@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
c77d8a70866b1a12c9a45062f59c0bc5,Julia Rocha Araújo,95668682249,1972-03-17,60902474,rafael.rocha.barbosa@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
18490804339d1300bab0b6d51e1b33a4,Rafael Gomes Silva,49673311453,1994-03-19,43929458062,fernanda.cardoso.carvalho@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
00f4d3e9925630d3424639a8dc210913,Mateus Araújo Cardoso,15819567296,1988-09-18,78930403279,larissa.carvalho.gomes@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
a440f3206b598d1703e4d1acede4d83e,Amanda Ferreira Barbosa,90353824099,1994-10-04,42954913090,mateus.santos.melo@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
5b5e42ba0a959226487674bf2112f60a,Maria Santos Araújo,73944690170,1999-03-06,42930812213,larissa.silva.araújo@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
60a379cb6164d26ce6b22f560abc718b,Larissa Alves Carvalho,28084639319,1963-11-04,34941215076,lucas.lima.ribeiro@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
f7161f17f093e28f00d500706e9a96d3,Maria Lima Lima,24752869881,1971-06-13,12910804454,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
1a1013a63a4cfef131beeab8e9a75d6d,Error,80198040562,1996-05-01,80924136496,bruna.carvalho.rodrigues@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
dfdf11aa576b6be19719667974b918b0,Gabriel Barbosa Lima,16346126166,1981-10-02,58914236179,rafael.barbosa.santos@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
076dadba3788c2ac0def4671188b4920,Beatriz Lima Martins,98716556774,1993-09-10,30961552876,joão.ribeiro.rodrigues@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
452066bd2d25fc42347442be91fefe0b,Pedro Ribeiro Araújo,27116332378,1990-01-17,18955013,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
3a7a04bd14416742962babad7c61314e,Lucas Souza Carvalho,21543527165,1985-12-14,,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
251e1d70ee6302aa001cea0a50786c86,João Cardoso Pereira,31049057761,1971-06-08,74962269028,maria.alves.martins@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
a19e7d1a03d3dd38b0dbd135910f7721,Mateus Ferreira Lima,96337855250,1971-01-25,49955853119,ricardo.cardoso.silva@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
6b8df6e829e1ba75dc834b42ffe9fd62,Amanda Martins Martins,18029460582,1993-06-25,15976284267,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
1020676a25e58f2a4caff84e85d69c4d,Maria Silva Cardoso,43864089230,1984-01-02,67963635415,larissa.costa.carvalho@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
e4c60e7edb23f1d8f667cc4ed2aa6eed,Lucas Melo Almeida,62935860885,1966-03-10,63993148,amanda.santos.rodrigues@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
21a87dfa9faa902fa569c2b1659fcbd0,João Rodrigues Ribeiro,86491086086,1966-03-12,27943099306,letícia.martins.santos@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
c3487f70e6725a0d54a8445004d449dc,Bruna Martins Ribeiro,38293873927,1974-03-09,25908024714,rodrigo.silva.rodrigues@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
dda04391025c4e5f514db9b610d59d8f,Rodrigo Rocha Alves,94130222155,1983-04-18,25939109,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
cff6b5a1965434013e328da7fdef0236,Camila Rocha Ribeiro,81114011812,1973-12-10,24948224,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
70f8e4783e3567c4fae6af678e443f48,Mateus Lima Cardoso,63417645310,1986-09-08,54972784873,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
4b74fdf6b73ed81bfc43dae88d72e32a,Pedro Alves Pereira,84235586440,1992-02-09,46919925976,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
06d540cbce43b8df081e6a44b3c49ebb,Amanda Melo Carvalho,42831754453,1985-12-01,21976583864,julia.pereira.cardoso@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
a03b7b727f986a63d2e01a8f5937c083,Tiago Ribeiro Rodrigues,88210378655,1990-05-17,65981409425,pedro.pereira.carvalho@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
30f1629774d71175475efcc011ed38cf,Beatriz Oliveira Gomes,26391338091,1988-04-13,,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
1dc29449cf8fb6dfa369c945e9c383c4,Amanda Cardoso Araújo,98972897097,1976-05-23,59955561,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
58799ca04e31c0e2519bc10049dc259e,Larissa Santos Costa,33043478890,1974-04-04,,maria.lima.cardoso@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
b9bf83ce717943e51cbec8cdd99702ad,Bruna Carvalho Oliveira,12496061852,1984-11-13,,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
b0b9ca85f0cfb346bee1070fb992295b,Rafael Souza Ribeiro,71532527953,1971-08-19,30974132,mateus.santos.ribeiro@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
1dd1dd3068d571f558448aea6b55cdb7,Larissa Alves Pereira,29626471170,2000-11-06,20994494938,ana.rocha.martins@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
99f898eaf29cd55fdf59e222d99f4ca5,Ana Melo Oliveira,39144869752,1969-06-19,11992181,fernanda.martins.alves@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
0d583c59eda8f7ad99b1b90d236cca4a,Letícia Carvalho Gomes,20051748091,1968-09-12,49965281997,letícia.ribeiro.rocha@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
4f3cba2f1e4b05debc73e744491bfb36,Bruna Carvalho Araújo,54320585259,1986-01-22,66968696321,tiago.almeida.almeida@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
d250b852155556185aa089e253dd6fce,Ana Ribeiro Ribeiro,61933232163,1974-12-27,62951338122,joão.santos.carvalho@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
8a3e59cd7b9c6954f8e4f42bdd3995b7,Tiago Santos Rocha,24622123075,1969-02-01,26928137,maria.barbosa.araújo@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
0b248d0d4b577b55036beec7b095c1d1,Beatriz Almeida Gomes,90524456760,1986-10-17,32955152,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
dd17eff633f0b359d56d77fb1664ecd0,Gustavo Ferreira Araújo,51126288966,1992-03-20,59923434339,julia.costa.melo@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
c3d799aa15ead9e139dad807dcf69a46,Gustavo Melo Silva,92374055663,1976-09-22,15922539552,maria.martins.souza42@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
aec34341d780d9e9daf00ade33f63ad5,Maria Rocha Barbosa,47453150275,1982-11-26,11969374,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
a0dd8abcb51025f7d16c46c3bb9a6689,Ana Santos Oliveira,85516976946,1992-08-03,44947859,ana.costa.almeida@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
31218059fca54e48fe16a5909d5cb812,Rafael Souza Oliveira,68624687677,1977-10-18,76925818720,gustavo.carvalho.silva@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
c2bf0f6b3ae35a098f2fce075ae22ed1,Julia Barbosa Souza,96448788539,1987-02-15,57919276102,ricardo.rocha.oliveira@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
93078fe5df689ba135ff35a13c3df6dd,Beatriz Barbosa Costa,83820027078,1965-08-17,92916183214,ana.ferreira.rodrigues@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
a846ae06a1d68d23bc617781c78ce0a7,Maria Pereira Melo,15531132880,1988-05-04,15974866620,julia.lima.ferreira@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
f5d436659e5150026250f843c6f65e58,Beatriz Ribeiro Santos,74115584673,1973-06-22,59912914890,tiago.lima.pereira@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
5295026acab28ca6c8f380a9bca9672b,Gabriel Lima Almeida,76270445494,1974-05-08,27983438558,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
d70a9e018d811403f65e487703c3c602,Pedro Souza Almeida,93125244499,1987-09-20,98947618207,ricardo.martins.cardoso@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
eae597a3c6516c353eed194c06114684,Rodrigo Pereira Almeida,73730269328,1974-10-14,76904923,ana.ferreira.ferreira@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
182800f59bd83348b179659c02cbcb78,Mateus Araújo Melo,26315732072,1969-04-15,11951879326,fernanda.gomes.gomes@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
84d805473098a96dcdef6ae5b453aa3d,Fernanda Silva Carvalho,87773541287,1981-10-16,26992862923,letícia.pereira.martins@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
04bf086d70bc9df206c138b5288bcf30,Letícia Ribeiro Gomes,87597985976,1980-05-25,95996545,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
d62d62a1fb2a6a42e83d65bfe958f055,Bruna Alves Ribeiro,86442560044,1982-09-27,64946246249,lucas.carvalho.cardoso@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
920b6f722d4d4e439ba9df747e2064d5,Bruna Costa Silva,51189918187,1980-10-06,12952165291,gustavo.silva.gomes@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
ca8774c671dbc6d3bbb6f4f5fcc823e5,Tiago Silva Barbosa,79399918667,1980-06-04,15935907409,maria.souza.silva@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
79ed4e1bf076d03c8ce34ed48f1230c4,Camila Santos Rocha,29644055459,1976-09-21,,ricardo.alves.martins@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
1b798e1c1f387105221acc5dcdcaa8ec,Gabriel Silva Silva,77222836968,1969-02-21,48951281647,lucas.oliveira.pereira@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
06aaa03f63a543b5db77674525931881,Ana Almeida Melo,59075929676,1975-12-24,41965226046,rodrigo.alves.melo@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
bb757e643cb276b2cc17bf026468efdd,Julia Ribeiro Pereira,54933765712,1979-11-05,93956343395,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
641f4cb919761c4064036a82f12a3d81,Beatriz Costa Barbosa,15141021356,1982-02-09,39958367234,amanda.santos.carvalho@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
a052556d977acf3fe64b2a775fbe1ee1,Julia Rodrigues Carvalho,46517154494,1975-02-04,73916323197,joão.ferreira.alves@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
d378c645df7f0ee35b5211476ba0aa04,Amanda Almeida Barbosa,71160530336,1978-04-19,78975925924,pedro.silva.cardoso@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
5b8240c4b19429fe92653611c01ff08e,Tiago Oliveira Almeida,46195192395,1977-05-06,18985637,rafael.araújo.lima@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
20e26c13b5235e4d38c397a80efb1ce3,Gabriel Costa Santos,99034972861,1979-01-23,,pedro.souza.martins79@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
b24c1d9aacb293b1f2ca57d62672e064,Maria Araújo Rodrigues,24938541986,1980-08-23,95991217,maria.pereira.ribeiro@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
f38b29c4a89504d57aebeb0005fea7fb,João Oliveira Rocha,54933843762,1997-03-05,81959308,rafael.rodrigues.melo@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
63c8db149aed06d859e451f17017cff4,Beatriz Barbosa Silva,95729560028,1966-05-08,39939912153,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
48c61eb559e011c80d6142b2c3680730,Rafael Martins Santos,42636145324,1975-07-02,,pedro.melo.rodrigues@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
81c22a421216916fbe4742e23872a389,Mateus Lima Martins,14133762676,1986-05-18,57944383458,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
11468c07136df95f28910f3d6b136a32,Julia Rocha Souza,50326318436,1970-04-06,82935027259,maria.oliveira.cardoso@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
1fa1680941ef78942dde0d97eabaad14,Fernanda Carvalho Gomes,92447612567,1970-02-07,95954752334,amanda.oliveira.oliveira@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
0e296b180e9629e008ff2bffaa8e363e,Maria Lima Martins,15398151365,1995-02-04,82993156195,lucas.araújo.oliveira@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
59deeba267c02a814752dd0ba222799c,Pedro Rodrigues Cardoso,83319846596,1991-04-08,17901984282,lucas.ribeiro.oliveira@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
0ebc52f4a86733262db370ea4fc2ec18,Pedro Almeida Souza,23262764126,1982-06-24,49972492276,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
f4ba9b57eb8099a987343ef4562a2fc1,Beatriz Santos Costa,47693233780,1979-04-10,95998474,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
611be2301b383211aa848b6d9056d7d3,Rafael Costa Carvalho,84453469880,1980-11-15,54936025566,camila.santos.costa@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
3c5047bbe5aeeb1aeb14e8f7eb05fb23,Amanda Almeida Ribeiro,48260031156,1982-01-05,,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
8f8097dc8cda67527e22f889543960a7,Rodrigo Silva Barbosa,17385662499,1962-09-13,,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
a0b435ab446934a918fc6df613593540,Pedro Alves Araújo,95285191722,1988-07-24,76917926501,camila.silva.ribeiro@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
c00af4e466fb588bfe601559171fc77e,Larissa Souza Rodrigues,12659351553,2002-06-06,54905853214,camila.martins.pereira@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
ddff0929c9175f78b121dbea3cdea0a9,Lucas Lima Ribeiro,92297791255,1995-04-26,17917102952,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
71f90f05d64d75ef4eee64125f4a96dd,Rodrigo Pereira Ribeiro,58019079823,1982-09-26,,camila.ribeiro.oliveira@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
2ee97c5e8932990361539a9b56b5aa9c,Gabriel Araújo Martins,70613281727,1974-08-07,14937446554,fernanda.cardoso.barbosa@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
ebe3e73b284de844c489d40f62720c42,Maria Carvalho Martins,62333871621,1991-06-25,17953805,fernanda.ferreira.rodrigues@gmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
f13e7a07dc51657ab04d98fa05a6d059,Pedro Rocha Martins,55024111448,1984-02-06,,pedro.souza.almeida53@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
33a779df5f279ff117b40ac169054c77,Rafael Souza Santos,96059240359,1985-12-21,78933334742,maria.lima.almeida@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
80a065f8accd828376b95d5d06729e9c,Tiago Carvalho Almeida,72746983136,1996-11-10,44923701359,beatriz.gomes.martins@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
046dfda0b273c2eeeff3a0cfde869151,Pedro Barbosa Barbosa,87985395717,1973-08-09,96921298,,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
1395da5ed8bba2b181192d09bf113bc4,Letícia Gomes Oliveira,86080425152,1976-04-15,22963518906,ana.araújo.rodrigues@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
d053bdb317538e8fd5deb9e04aafb1f7,Tiago Melo Araújo,87070155515,1970-02-24,72960899254,julia.melo.almeida@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
aa73c6787152068de82ab049198684df,Ricardo Rodrigues Martins,75698640573,1970-03-22,83977875271,julia.gomes.rodrigues@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
e53e0f14789e0097a12857da3e4429b1,Larissa Melo Cardoso,74647760822,1983-09-22,,larissa.lima.barbosa@empresa.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
002316b739ac10ce884c7d8eaaa4a535,Mateus Ribeiro Rodrigues,20994887655,1971-10-09,84943788290,joão.pereira.lima@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
cd046dd5a351fec1b564c29a10b29a11,Rafael Santos Alves,22323184774,1992-02-12,40944076829,julia.martins.alves@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
e4f810d99bf0a73eba8c7265bc6fe8c1,Ricardo Ferreira Ribeiro,12188089595,1980-10-10,25918167615,fernanda.cardoso.rocha@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
0dd074191e65bf56196d82bcea67eb5b,Mateus Rodrigues Ferreira,47311641581,1993-02-19,89944446551,ricardo.martins.oliveira@hotmail.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
0b1510bd9ee967f632341233d31622b2,Maria Santos Lima,22773167530,1983-10-03,70953611539,pedro.alves.ribeiro@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
965dda8e05ab2c0da1425e1ed3fc3d57,Gustavo Araújo Melo,61211192568,1969-08-16,25972046957,bruna.barbosa.oliveira@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
b10402d15cb06fa3e78ac2206c46be0a,Letícia Martins Cardoso,99876483782,1974-01-14,86905094,lucas.ferreira.alves@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
172d76be2eed8eeef14c844ea2e016a5,Rodrigo Almeida Ferreira,68559386760,1991-07-02,36959601777,mateus.lima.oliveira@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
54762e2a7cc3a4bf70e7d77c325a4943,Bruna Melo Alves,72885028746,1990-11-15,54970963865,julia.cardoso.santos@ficticio.com.br,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
739f7be31201ad9bd8c4b3fc577dcc3b,Julia Souza Santos,56087997861,1986-06-19,96945163687,pedro.souza.almeida@outlook.com,PR,Cascavel,2026-02-05 18:44:04.865277 UTC
d19adc661b28bdd1467b419c594a60c2,Bruna Alves Silva,94658732899,1983-08-08,,beatriz.oliveira.rocha65@outlook.com,PR,Castro,2026-02-05 18:44:04.865277 UTC
28216dcfffe8573c68069994ea246209,Ricardo Ferreira Alves,60120858278,1989-03-09,16991846,ricardo.souza.cardoso@ficticio.com.br,PR,Caxias Do Sul,2026-02-05 18:44:04.865277 UTC
00fdc61f4fe8b9f41586e9eac25bf80d,Rafael Cardoso Souza,80149927514,1972-12-08,16918982268,bruna.pereira.rocha@outlook.com,PR,Caçador,2026-02-05 18:44:04.865277 UTC
27b71ea699e8cff4829686e03843761a,Ana Silva Melo,96755057968,1987-12-09,82906172064,beatriz.ferreira.costa@gmail.com,PR,Caçador,2026-02-05 18:44:04.865277 UTC
145c2d1cb0386e8209f8ade7b2785234,Julia Santos Araújo,43926593554,1996-01-26,94915586390,letícia.carvalho.alves@gmail.com,PR,Caçador,2026-02-05 18:44:04.865277 UTC
ed0f4ce41106937752dfb82bed071afa,Ricardo Pereira Carvalho,18593595657,1987-05-08,73985348747,rodrigo.barbosa.barbosa@hotmail.com,PR,Caçador,2026-02-05 18:44:04.865277 UTC
aeef8e6fcae9430c8468e46d67a564b5,Camila Santos Lima,48467530359,1982-06-20,79906679736,larissa.rodrigues.lima@ficticio.com.br,PR,Caçador,2026-02-05 18:44:04.865277 UTC
5710e47fbd0a11ac4cb68f63e2f82d16,Fernanda Barbosa Costa,24573560053,1990-09-03,60937361,,PR,Caçador,2026-02-05 18:44:04.865277 UTC
f4ba0f9fcf32f13903e286565c4ab953,Bruna Melo Lima,81218716950,1990-07-15,47919798397,beatriz.alves.almeida@ficticio.com.br,PR,Caçador,2026-02-05 18:44:04.865277 UTC
c5b0b2fc42f6a14d3740e64933e58a02,Rafael Cardoso Barbosa,66386959629,1968-07-01,22902265,julia.ferreira.santos@gmail.com,PR,Chapecó,2026-02-05 18:44:04.865277 UTC
ed38d96850fb7eacfdcf948eed5dc769,Letícia Rocha Silva,52848543422,1971-01-04,88919328462,ana.ferreira.lima@gmail.com,PR,Chopinzinho,2026-02-05 18:44:04.865277 UTC
23db9d93100b662016657eea15e5122c,Rodrigo Santos Lima,51750438998,1983-02-08,,,PR,Chopinzinho,2026-02-05 18:44:04.865277 UTC
d0d988a97392cf47d087b7d05cc32ab5,Lucas Costa Melo,77947554372,1991-07-18,15998652264,,PR,Chopinzinho,2026-02-05 18:44:04.865277 UTC
42b5103ad61cdf2c50d1051f497038d8,Pedro Lima Souza,82398922218,1963-04-27,88961798311,rodrigo.rodrigues.santos@empresa.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
40cf82caa11d470ac65e79ded149c633,Camila Rodrigues Araújo,69158828719,1986-03-06,85986656491,larissa.costa.carvalho@ficticio.com.br,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
4c7aec73df47487b0a62252923cbaf3e,Bruna Rodrigues Ribeiro,14519585311,1987-02-24,38915968848,mateus.barbosa.gomes@hotmail.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
4ab27479d99593065c826b6baa4bbd35,Pedro Souza Melo,91992754680,1987-01-01,49960141562,ricardo.ribeiro.melo@gmail.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
0c4a248a45b6e758d068f8c46352e3f7,Fernanda Costa Melo,78418719949,1977-06-24,69971298,gabriel.silva.melo@ficticio.com.br,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
67dfe00b3ef111fc525bedceb5904bbb,Larissa Carvalho Ribeiro,48524456696,1988-09-24,24951955447,julia.barbosa.martins@outlook.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
2d820c0491e8c530799cff97a859c96e,Ricardo Alves Cardoso,69984677420,1981-05-14,84944766,maria.almeida.ferreira@outlook.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
eec682616928818381c25b867a47d949,Mateus Ribeiro Ferreira,38840849542,1985-12-18,27913893,,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
49415e6b1e46da24ba37219ad882036d,Rafael Silva Cardoso,99141074238,1965-03-06,56914139,lucas.barbosa.almeida@gmail.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
a4d8afc37c02e0036f04199b1c20a1b6,Larissa Melo Ferreira,26972698455,1961-05-15,12901103423,julia.silva.rodrigues@ficticio.com.br,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
926f2606c05f4c14f1845cf76400e9eb,Beatriz Rodrigues Rodrigues,46915556017,1987-08-16,94969472827,gustavo.araújo.rocha@outlook.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
b0e45be3fd40369827918aaab2c6d170,Tiago Oliveira Silva,50359439832,1987-06-03,74913892405,fernanda.ribeiro.barbosa@gmail.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
02762beb4286aadbc768f99461564aeb,Rafael Rocha Ferreira,14192686832,1989-08-07,,gustavo.melo.alves@gmail.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
c1fddcae113d94b0239dd7adf37ebd7c,Beatriz Ferreira Souza,70145543225,1988-11-08,16977963531,,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
520776f6a43c41a375bcf937e405527d,Amanda Melo Ferreira,69255380358,1991-09-26,38900778285,fernanda.oliveira.lima@empresa.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
479d1aaacfe978c1c17b8d04f1dd5d71,Fernanda Ferreira Gomes,50469510593,2004-07-15,,bruna.gomes.costa@outlook.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
1923f34f47d2294e909a6ffad83a9c5b,Amanda Lima Cardoso,38589626817,1985-09-19,78972018157,gabriel.barbosa.silva@gmail.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
64b709377a9e13fd6b3d495dd819401c,Fernanda Souza Martins,75053010247,1989-05-09,88908562320,mateus.almeida.alves@ficticio.com.br,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
67dc33760e603566352c0ced45465040,Bruna Araújo Rocha,10024449581,1978-10-01,37947494,gabriel.alves.souza@gmail.com,PR,Cianorte,2026-02-05 18:44:04.865277 UTC
