id_associado,nome_associado,cpf,dt_nascimento,telefone,email,UF,cidade,processed_at
c5503703ec66610a26b09f4e5db4c639,Beatriz Ribeiro Gomes,61999717843,1989-12-12,54926686453,rodrigo.ribeiro.ferreira@hotmail.com,PR,Balneário Barra Do Sul,2026-02-12 20:03:14.997274 UTC
8eeb544f11f0572c27e0bf143e9ca763,Maria Gomes Rocha,59414124163,1969-06-25,28918022700,lucas.pereira.martins@hotmail.com,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
b90e49a488d42c3b745bb58662ec27f9,Bruna Souza Ribeiro,54542498875,1996-06-08,14921665529,camila.costa.martins@outlook.com,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
509db307925a85df26126b6cc2854354,João Silva Lima,92126828751,1985-02-07,36977984,ana.alves.almeida@hotmail.com,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
09b57271c748f83e5bdcd7b6d7b05638,Beatriz Cardoso Costa,56410431327,1998-10-13,,beatriz.almeida.costa@empresa.com,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
caf06efdf2fdf20ccdd6bc0b76680ba9,Fernanda Martins Pereira,60375980688,1971-04-17,25967853,letícia.ribeiro.souza@empresa.com,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
5b1c67dc2892315ce68719af4afe01c3,Rodrigo Melo Cardoso,84293952479,1987-07-20,26970482710,pedro.pereira.rodrigues@hotmail.com,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
8df2418ed5d72b53ce43bc5cae8a306b,Gustavo Cardoso Melo,14038950657,1986-02-08,62967878,ricardo.barbosa.almeida@hotmail.com,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
a12ef4548e1710ca04d73333773cddf7,Mateus Lima Gomes,56951663912,1987-01-24,,,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
225f9d3bf38985c5c712ce11bdc8bc9c,Rodrigo Carvalho Barbosa,84980345027,1969-03-16,,ana.souza.ribeiro@ficticio.com.br,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
4fe648043dcc3218dec7b5a19f80fd25,Pedro Ferreira Rocha,12589045477,1989-11-16,,,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
88aeee504908d57378d258f0c3674fc2,Lucas Lima Santos,61227152650,1980-07-04,99931066481,beatriz.almeida.ribeiro@ficticio.com.br,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
38dfe52a94ba669f7707c751c0d6c8dc,Tiago Pereira Souza,86357371979,1970-08-11,,beatriz.santos.ferreira@gmail.com,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
d1120c0aa8446d870ed1390b7aab5c4b,Amanda Cardoso Ribeiro,61586527848,1993-03-23,99937019,,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
74ab1974f731e9be0075c84f1453fff8,Lucas Pereira Souza,26385520442,1967-03-04,24972329,,PR,Balsa Nova,2026-02-12 20:03:14.997274 UTC
7901cf5b83328783c5bf1bb5e1fce38c,Gustavo Ferreira Carvalho,12751670137,1994-04-27,,larissa.almeida.souza@gmail.com,PR,Bandeirantes,2026-02-12 20:03:14.997274 UTC
4ac044539c3c438098fc2aaea41c3a77,Larissa Rodrigues Silva,69844344922,1972-11-27,35912979434,tiago.barbosa.carvalho@empresa.com,PR,Bandeirantes,2026-02-12 20:03:14.997274 UTC
0721729966eaca0d9bde51d9dfd94a57,Ricardo Silva Rodrigues,93935621157,1981-10-26,81945949055,pedro.cardoso.carvalho@gmail.com,PR,Belo Horizonte,2026-02-12 20:03:14.997274 UTC
b235ee9e07324aff56b34dabcf7aba38,Fernanda Ribeiro Souza,58657664157,1997-08-15,37977018983,maria.oliveira.rodrigues@outlook.com,PR,Birigui,2026-02-12 20:03:14.997274 UTC
22812f8d60724c3d0fa7a23e2de4e413,Ana Almeida Santos,65433599897,1971-01-09,68924922,,PR,Blumenau,2026-02-12 20:03:14.997274 UTC
7fd2ebd74a1dca3b9a80f8e2fa76d874,João Martins Pereira,69214169723,1978-07-20,78976299676,lucas.costa.souza@gmail.com,PR,Bocaiúva Do Sul,2026-02-12 20:03:14.997274 UTC
4d3d8dcd0cbd37431661ec5624c0b693,Julia Ribeiro Carvalho,22220978087,1983-10-27,65984234015,ana.barbosa.cardoso@hotmail.com,PR,Bocaiúva Do Sul,2026-02-12 20:03:14.997274 UTC
07cbceb545159f0f3470ceb50d47a1bc,Amanda Rodrigues Costa,76613754979,1969-11-08,85925785,joão.costa.oliveira@gmail.com,PR,Braúna,2026-02-12 20:03:14.997274 UTC
ced21cb05f9eb1654bbba7951513989a,Gabriel Costa Oliveira,50445647528,1988-02-18,26942438348,mateus.costa.lima@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
e8afa048d3acd21954e1b3bca3acc3aa,Letícia Gomes Gomes,28240364863,1980-08-28,,,PR,Cambé,2026-02-12 20:03:14.997274 UTC
bcd4c526493776bcb0951ea5b4abda5b,Maria Alves Ferreira,11184379423,1969-11-28,,rodrigo.martins.silva@ficticio.com.br,PR,Cambé,2026-02-12 20:03:14.997274 UTC
90bd21bdcabd597125cb5bbb7832c10f,Amanda Carvalho Santos,47698211757,1980-03-18,52980683917,maria.alves.carvalho@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
6c1e92e658709484e75bdae47a2b8e8d,Julia Melo Gomes,59497572224,1968-08-24,67901973933,fernanda.souza.souza@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
fcff6fa144d8a41a55579eca8e00b6df,Bruna Santos Araújo,11525977325,1991-10-28,42992224246,julia.carvalho.barbosa@gmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
812d3d9f074c0415bdd19b3f3a493e7d,Pedro Santos Cardoso,74311236817,1993-07-07,57939675734,joão.carvalho.carvalho@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
80aaf2e1222e349c84abc4449f149818,Pedro Araújo Almeida,80354463219,1969-08-20,61904302178,,PR,Cambé,2026-02-12 20:03:14.997274 UTC
8e31d8235d0588c567283dd9e4269fb4,Camila Alves Cardoso,56968964939,1962-04-27,,pedro.pereira.cardoso@gmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
2e6a25fb7b30f4a400a3898e69a46c4c,Ana Cardoso Costa,93431771057,1978-11-22,,lucas.santos.lima98@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
5c58abc2d8e1fef8200ffd1b2552d850,Camila Barbosa Oliveira,33427789922,1988-03-28,84976324448,bruna.lima.silva@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
150210fdc760fdc971740531ecc4a38e,João Alves Rodrigues,13311087869,1973-08-24,22941456710,julia.costa.araújo@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
ac90db54e9ff5453249f732778bc3b02,Lucas Souza Costa,62644772665,1987-09-13,,joão.barbosa.martins@ficticio.com.br,PR,Cambé,2026-02-12 20:03:14.997274 UTC
5d0576789567eb4847a0da547cc95819,Beatriz Oliveira Gomes,70584442155,1966-05-28,98965014335,,PR,Cambé,2026-02-12 20:03:14.997274 UTC
7dd73e32b808c9d5e11abfdf2cb75557,Maria Barbosa Souza,24595894659,1988-01-04,69977506209,pedro.almeida.araújo@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
4d7877c3156ef81a9d3b8a722d9325a2,Fernanda Martins Alves,27697047539,1968-07-09,,julia.gomes.melo@gmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
ae6f6707ade2dc607a410206ff904941,Mateus Oliveira Rocha,77665622538,1973-06-14,46910394586,rodrigo.oliveira.ferreira@outlook.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
37c69b3a4f965810a0e36531a260ae26,Ricardo Cardoso Lima,23469378165,1997-06-09,,ana.barbosa.rodrigues@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
496b75efae9d44888383580f89dc4577,Gustavo Ribeiro Oliveira,77376324189,1989-10-21,,beatriz.gomes.silva68@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
5d50ef5d8d1305c93141adff9934df5b,Fernanda Cardoso Oliveira,87641058277,1995-05-03,49933513696,mateus.gomes.almeida@ficticio.com.br,PR,Cambé,2026-02-12 20:03:14.997274 UTC
db733485e84695c5e4d8dfc46cb1af77,Ana Barbosa Pereira,41784478252,1964-03-08,38929611688,larissa.pereira.pereira@outlook.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
76ade0b5272f2cc9d980f6c8e5516473,Ricardo Ribeiro Araújo,36830770738,1989-02-08,59976055640,ana.rodrigues.costa@ficticio.com.br,PR,Cambé,2026-02-12 20:03:14.997274 UTC
0db7430790b707d11d49404ea560bb50,Lucas Ribeiro Martins,12678525998,1968-11-23,46991293000,,PR,Cambé,2026-02-12 20:03:14.997274 UTC
c30e5d35efb9a1bd263ed5de1ac34598,Ricardo Silva Silva,67942579240,1971-08-27,,,PR,Cambé,2026-02-12 20:03:14.997274 UTC
94af035c95db79fea5c2ab70a73079f5,Pedro Almeida Santos,86875655236,1978-05-06,14948157013,amanda.almeida.costa@gmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
fb0a8f0e85a4ed3756f0061afe27a4c2,Gustavo Gomes Pereira,42745673327,2000-02-24,41924601,rafael.lima.rodrigues@ficticio.com.br,PR,Cambé,2026-02-12 20:03:14.997274 UTC
f127e7341448415d0373529011453776,Letícia Souza Araújo,94736144513,1988-04-01,38938772,ana.rocha.barbosa@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
ad1dab1dffa62cdb213ffbe7564983a9,Beatriz Rodrigues Oliveira,22052015551,1981-11-26,63986561,,PR,Cambé,2026-02-12 20:03:14.997274 UTC
818acf75b9a9a92e50c70d485a9e867f,Amanda Oliveira Ferreira,32774922460,1994-06-05,42980947798,tiago.pereira.martins@ficticio.com.br,PR,Cambé,2026-02-12 20:03:14.997274 UTC
bf557715bbd8660b97e5a8bd67d64fd7,Ricardo Rodrigues Rocha,19058667982,1970-07-12,70972178954,joão.rocha.ferreira@gmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
9ff70f85b290594f802c2f3d5e6a05b6,Larissa Cardoso Rodrigues,90817867627,1969-08-18,34968633998,joão.pereira.santos@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
eae514541cccf1bd67efe624f6e6d0dd,Maria Barbosa Alves,75015637615,1983-10-01,99904296668,rodrigo.silva.costa@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
f8206f0cb8e1063744274e74a9069c40,Pedro Melo Ferreira,84816985240,2004-12-24,,,PR,Cambé,2026-02-12 20:03:14.997274 UTC
4569fbd92e12eb3746a249f0eff1c470,Beatriz Carvalho Almeida,23034021276,1987-03-24,17928464322,julia.lima.barbosa@ficticio.com.br,PR,Cambé,2026-02-12 20:03:14.997274 UTC
f2394cd00c7e85a61ac8d6361276679f,Lucas Alves Santos,85973964020,1985-03-21,99982671627,letícia.souza.costa@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
1c1d4bbd6d8d5fafacb8e26d754dbbdd,Ricardo Araújo Melo,82084055146,1991-07-07,76958007,lucas.souza.araújo@outlook.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
61ba7d7b919e260802c6c9e13c11fc10,Amanda Almeida Rodrigues,55788793512,1971-05-14,96912822345,amanda.costa.pereira@gmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
6cb0c2bd3b6a9e38b242e86e2e3ef841,Bruna Silva Gomes,96268873054,1995-09-10,31904606501,bruna.pereira.carvalho@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
fa8c840779e573312324406ac487f03c,Ricardo Almeida Rodrigues,48457085774,2002-03-05,28932772726,mateus.ribeiro.santos@gmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
6e83a72a003cdf6ab7ea2305012274ca,Beatriz Silva Silva,31573823849,1968-04-27,46956967017,joão.barbosa.ferreira@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
a2f854cb1659f057e886925fbbd9c228,Gustavo Alves Cardoso,27770318338,1974-10-08,62927662743,letícia.oliveira.silva@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
9da2843c86455c474f8a62ebfdbff788,Ricardo Rodrigues Oliveira,22522634125,1990-09-20,,beatriz.lima.alves@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
5a1ca9f9295c0811ec2faf911b40ad58,Letícia Rocha Barbosa,89880313687,1991-10-06,90961448475,joão.alves.pereira@gmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
d47911b1830ea3fc4ab7c8084a6bdebd,Ana Costa Santos,58553139157,1964-05-26,93946675994,rafael.lima.lima@hotmail.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
ae7ade4d536f37043992480f2a78a85a,Amanda Ribeiro Santos,36695068866,1968-05-03,21900423039,lucas.souza.souza@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
d35265116d7f60a6173c30c8a501989c,Larissa Carvalho Araújo,30967959983,1970-11-16,34913042395,fernanda.rodrigues.cardoso@empresa.com,PR,Cambé,2026-02-12 20:03:14.997274 UTC
84e2d8d0afd7ab832843ab262d4eb93c,Tiago Almeida Barbosa,88417396266,1965-04-12,51973733,,PR,Cambé,2026-02-12 20:03:14.997274 UTC
1021d97d4722961a285f6c5434c7ac43,Larissa Santos Gomes,47360070419,1988-01-09,37984195212,mateus.costa.barbosa@ficticio.com.br,PR,Campestre Da Serra,2026-02-12 20:03:14.997274 UTC
520c66aaa4774642cb7f52e9008c3eea,Gustavo Lima Lima,56431444457,1977-05-20,45981992,tiago.alves.araújo@ficticio.com.br,PR,Campo Alegre,2026-02-12 20:03:14.997274 UTC
1c37e05cecf51f6d0577c4fc970857cb,Rafael Alves Ribeiro,48747534742,1987-05-19,79984595521,larissa.lima.santos@ficticio.com.br,PR,Campo Alegre,2026-02-12 20:03:14.997274 UTC
63d7d6ba29b9531a516e770de5f31e92,Gustavo Lima Rodrigues,72055145846,1990-10-08,43935023812,camila.ribeiro.silva@ficticio.com.br,PR,Campo Do Tenente,2026-02-12 20:03:14.997274 UTC
b8a255a3184a84679b2984739b3395d0,Camila Gomes Ferreira,62924959834,1974-03-16,93974932497,pedro.santos.pereira@outlook.com,PR,Campo Do Tenente,2026-02-12 20:03:14.997274 UTC
478a8009d7cac8abd781cc991f712b1f,Camila Ferreira Costa,85646310583,1978-08-11,22917738005,maria.barbosa.pereira@ficticio.com.br,PR,Campo Do Tenente,2026-02-12 20:03:14.997274 UTC
d6702b4984ef3885410f679dc8799d03,Lucas Gomes Pereira,61439585697,1978-07-15,83908885113,maria.ribeiro.souza@outlook.com,PR,Campo Grande,2026-02-12 20:03:14.997274 UTC
90a4a7ae097cbb3dc24a1a9dd9c79ffa,Rodrigo Almeida Gomes,64540315919,1986-08-10,56935793674,ana.barbosa.lima@hotmail.com,PR,Campo Magro,2026-02-12 20:03:14.997274 UTC
3c1d81024d2e8acaac78285786bea3fd,Ricardo Costa Araújo,27672313672,1977-08-20,76916311107,tiago.ferreira.cardoso@gmail.com,PR,Campo Magro,2026-02-12 20:03:14.997274 UTC
2ef406488f29764ffe7b2ab23ff1ac39,Lucas Cardoso Rodrigues,54046440254,1962-05-01,85979939,,PR,Campo Magro,2026-02-12 20:03:14.997274 UTC
d58a0afea78fb92315c24367bf92b83d,Gustavo Carvalho Almeida,65639687849,1990-03-21,16988211039,gabriel.carvalho.oliveira@hotmail.com,PR,Campo Mourão,2026-02-12 20:03:14.997274 UTC
9f3e9d107710726a514c87a25c53c21a,Beatriz Costa Lima,93480792572,1983-01-09,80910772,,PR,Campo Mourão,2026-02-12 20:03:14.997274 UTC
e7acf2f69a37573d4c5282be78ecf34b,Letícia Cardoso Cardoso,86114653368,1966-05-25,46958541985,fernanda.barbosa.alves@empresa.com,PR,Candiota,2026-02-12 20:03:14.997274 UTC
875ceeb2990a8497dd8aa26cae0283fd,Larissa Carvalho Rocha,59660699644,1982-05-18,78971867683,larissa.ferreira.silva@ficticio.com.br,PR,Candiota,2026-02-12 20:03:14.997274 UTC
f56aa09e1eed862f89f245570f0927d6,Fernanda Carvalho Silva,44199411466,1997-04-18,69963172178,amanda.pereira.oliveira@outlook.com,PR,Candiota,2026-02-12 20:03:14.997274 UTC
9e239fd814a6244aba2f9f08d839939d,Lucas Souza Martins,88613617537,1974-02-14,,camila.santos.souza@hotmail.com,PR,Candói,2026-02-12 20:03:14.997274 UTC
5f9350b6217c4f7bed11d41c4c50a005,Larissa Alves Ribeiro,15273452120,1977-12-27,,letícia.araújo.oliveira@gmail.com,PR,Canoinhas,2026-02-12 20:03:14.997274 UTC
e9d5ad0bd7eab8fcdda4e7221abe9179,Tiago Cardoso Martins,96142454230,1999-08-23,83957836,,PR,Canoinhas,2026-02-12 20:03:14.997274 UTC
a5d00a26ec97391270a7e70f8389926e,Amanda Costa Rocha,41158355485,1991-10-25,13991999844,,PR,Canoinhas,2026-02-12 20:03:14.997274 UTC
f25cd18981f37fa896151b68985ab480,Rafael Santos Alves,88247178769,1987-10-06,98958821791,ricardo.melo.carvalho@gmail.com,PR,Cantagalo,2026-02-12 20:03:14.997274 UTC
3e157a3dcb5c1989d52fd13451b1006e,Lucas Martins Martins,94892922829,1984-10-16,,beatriz.gomes.araújo@hotmail.com,PR,Capinzal,2026-02-12 20:03:14.997274 UTC
87f9bba199c833415e431dea5a4f79f3,Beatriz Pereira Silva,74635850976,1969-08-10,80930242454,,PR,Capitão Leônidas Marques,2026-02-12 20:03:14.997274 UTC
ad708e5870da5af8a31ebde83e790281,Beatriz Alves Silva,51161856288,1970-12-12,74914286981,pedro.araújo.araújo@empresa.com,PR,Capão Do Leão,2026-02-12 20:03:14.997274 UTC
c9a574793a0070dcb73b090163f60211,Mateus Souza Martins,60928481597,1985-06-07,,bruna.costa.lima@gmail.com,PR,Carlos Barbosa,2026-02-12 20:03:14.997274 UTC
f61dc480d7a303705cf4cf0bd436b914,Rodrigo Cardoso Araújo,49876321690,1975-05-09,98997226970,gustavo.ribeiro.souza@empresa.com,PR,Carlópolis,2026-02-12 20:03:14.997274 UTC
f98b427d23201db161942cae327cd2e4,Ricardo Melo Santos,13798164114,1982-07-25,39986736919,tiago.cardoso.barbosa@empresa.com,PR,Carlópolis,2026-02-12 20:03:14.997274 UTC
85901140232228e657e146fe7d9f5294,Juliana Monteiro Lima,57121630223,1976-08-24,82917661800,juliana.monteiro.lima@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
30f1629774d71175475efcc011ed38cf,Beatriz Oliveira Gomes,26391338091,1988-04-13,,,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
965dda8e05ab2c0da1425e1ed3fc3d57,Gustavo Araújo Melo,61211192568,1969-08-16,25972046957,bruna.barbosa.oliveira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
44cd5b40555d626d8a361f66aa0088a6,Roberto Almeida Oliveira,96921990570,1987-05-25,17912666426,roberto.almeida.oliveira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
d378c645df7f0ee35b5211476ba0aa04,Amanda Almeida Barbosa,71160530336,1978-04-19,78975925924,pedro.silva.cardoso@gmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
eae597a3c6516c353eed194c06114684,Rodrigo Pereira Almeida,73730269328,1974-10-14,76904923,ana.ferreira.ferreira@hotmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
f13e7a07dc51657ab04d98fa05a6d059,Pedro Rocha Martins,55024111448,1984-02-06,,pedro.souza.almeida53@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
71f90f05d64d75ef4eee64125f4a96dd,Rodrigo Pereira Ribeiro,58019079823,1982-09-26,,camila.ribeiro.oliveira@outlook.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
80a065f8accd828376b95d5d06729e9c,Tiago Carvalho Almeida,72746983136,1996-11-10,44923701359,beatriz.gomes.martins@empresa.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
e53e0f14789e0097a12857da3e4429b1,Larissa Melo Cardoso,74647760822,1983-09-22,,larissa.lima.barbosa@empresa.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
6b8df6e829e1ba75dc834b42ffe9fd62,Amanda Martins Martins,18029460582,1993-06-25,15976284267,,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
9e9f9374791957e72a18cb8fb3fcd953,Juliana Gomes Souza,73319213878,1999-12-27,51996051946,juliana.gomes.souza@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
5295026acab28ca6c8f380a9bca9672b,Gabriel Lima Almeida,76270445494,1974-05-08,27983438558,,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
70f8e4783e3567c4fae6af678e443f48,Mateus Lima Cardoso,63417645310,1986-09-08,54972784873,,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
84d805473098a96dcdef6ae5b453aa3d,Fernanda Silva Carvalho,87773541287,1981-10-16,26992862923,letícia.pereira.martins@gmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
bf20e9be3a5ab0bf77de2f6e26d56100,Patricia Mendes Almeida,17662584697,1997-05-24,87965165712,patricia.mendes.almeida@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
31218059fca54e48fe16a5909d5cb812,Rafael Souza Oliveira,68624687677,1977-10-18,76925818720,gustavo.carvalho.silva@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
eee645584ec932631be4268b3775734f,Ricardo Alves Teixeira,27288587614,1986-07-19,24995836579,ricardo.alves.teixeira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
18f50fe749a19a93a34744426e69713a,Bruno Santos Martins,40534453261,1984-12-01,57949176775,bruno.santos.martins@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
1dd1dd3068d571f558448aea6b55cdb7,Larissa Alves Pereira,29626471170,2000-11-06,20994494938,ana.rocha.martins@hotmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
a2ee4f92a600ad690b90862d58e1ded4,Marcelo Nascimento Ribeiro,25467091910,1999-01-08,68912394631,marcelo.nascimento.ribeiro@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
1c6bbf07ffb9758e3cdf9172ba0624a6,Pedro Santos Silva,28966898131,1996-08-15,68922428783,pedro.santos.silva@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
739f7be31201ad9bd8c4b3fc577dcc3b,Julia Souza Santos,56087997861,1986-06-19,96945163687,pedro.souza.almeida@outlook.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
2491c68bbe9cdda9375b74c9cfa4e837,Julia Costa Araújo,29665495143,1980-08-27,,rodrigo.rodrigues.ferreira@gmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
d62d62a1fb2a6a42e83d65bfe958f055,Bruna Alves Ribeiro,86442560044,1982-09-27,64946246249,lucas.carvalho.cardoso@outlook.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
6fa842cede0964317ffaa3f50253292e,Ana Ferreira Ferreira,93423184077,1997-06-11,21981749074,ana.ferreira.ferreira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
c2bf0f6b3ae35a098f2fce075ae22ed1,Julia Barbosa Souza,96448788539,1987-02-15,57919276102,ricardo.rocha.oliveira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
bb757e643cb276b2cc17bf026468efdd,Julia Ribeiro Pereira,54933765712,1979-11-05,93956343395,,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
5c2fc2f69ef0575ff69abdfbba55444d,Roberto Barbosa Gomes,92672927376,1986-08-06,71987829782,roberto.barbosa.gomes@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
046dfda0b273c2eeeff3a0cfde869151,Pedro Barbosa Barbosa,87985395717,1973-08-09,96921298,,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
fe6720b2e1f7e850c158256b5a91d241,Amanda Oliveira Silva,80072740385,2002-08-13,75904332361,rodrigo.pereira.costa@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
0e296b180e9629e008ff2bffaa8e363e,Maria Lima Martins,15398151365,1995-02-04,82993156195,lucas.araújo.oliveira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
b24c1d9aacb293b1f2ca57d62672e064,Maria Araújo Rodrigues,24938541986,1980-08-23,95991217,maria.pereira.ribeiro@gmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
0d583c59eda8f7ad99b1b90d236cca4a,Letícia Carvalho Gomes,20051748091,1968-09-12,49965281997,letícia.ribeiro.rocha@gmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
adfdb4a29d19e516be05ab4d234cdfab,Mariana Mendes Gomes,46366228211,1982-10-17,93974159122,mariana.mendes.gomes@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
0b1510bd9ee967f632341233d31622b2,Maria Santos Lima,22773167530,1983-10-03,70953611539,pedro.alves.ribeiro@outlook.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
0dd074191e65bf56196d82bcea67eb5b,Mateus Rodrigues Ferreira,47311641581,1993-02-19,89944446551,ricardo.martins.oliveira@hotmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
7e6801076cf6c3396ac1e1e9f716dfbc,Fernanda Alves Martins,99711865739,1981-02-07,28953649221,fernanda.alves.martins@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
05bab310989f9e50e583528b59c082d8,Gustavo Carvalho Rodrigues,54466765421,1962-11-11,43914895922,gustavo.carvalho.rodrigues@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
c3487f70e6725a0d54a8445004d449dc,Bruna Martins Ribeiro,38293873927,1974-03-09,25908024714,rodrigo.silva.rodrigues@empresa.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
3899524a55ffa6b219e9fe0faf410a23,Mariana Souza Oliveira,71260737281,1977-07-06,41919211600,mariana.souza.oliveira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
5b5e42ba0a959226487674bf2112f60a,Maria Santos Araújo,73944690170,1999-03-06,42930812213,larissa.silva.araújo@gmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
d9bb731a1daed1acb2f3d96b0bda451e,Ricardo Barros Pereira,39939473063,1980-08-01,81926156962,ricardo.barros.pereira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
43d59872e15703ee3a5e6012c984ccd4,Fernanda Ribeiro Oliveira,96763043095,1992-01-18,73920069609,fernanda.ribeiro.oliveira@ficticio.com.br,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
641f4cb919761c4064036a82f12a3d81,Beatriz Costa Barbosa,15141021356,1982-02-09,39958367234,amanda.santos.carvalho@outlook.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
93078fe5df689ba135ff35a13c3df6dd,Beatriz Barbosa Costa,83820027078,1965-08-17,92916183214,ana.ferreira.rodrigues@gmail.com,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
63c8db149aed06d859e451f17017cff4,Beatriz Barbosa Silva,95729560028,1966-05-08,39939912153,,PR,Cascavel,2026-02-12 20:03:14.997274 UTC
